id,psi_e,x,y,z
86,-0.17540221961745,-1.957,0,0
87,-0.17540222124194,-1.9565,0,0
88,-0.17540222286643,-1.956,0,0
89,-0.17540222449092,-1.9555,0,0
90,-0.17540222611541,-1.955,0,0
91,-0.1754022277399,-1.9545,0,0
92,-0.17540222936439,-1.954,0,0
93,-0.17540223098889,-1.9535,0,0
94,-0.17540223261338,-1.953,0,0
95,-0.17540223423787,-1.9525,0,0
96,-0.17540223586236,-1.952,0,0
97,-0.17540223748685,-1.9515,0,0
98,-0.17540223911134,-1.951,0,0
99,-0.17540224073583,-1.9505,0,0
100,-0.17540224236032,-1.95,0,0
101,-0.17540224398481,-1.9495,0,0
102,-0.1754022456093,-1.949,0,0
103,-0.1754022472338,-1.9485,0,0
104,-0.17540224885829,-1.948,0,0
105,-0.17540225048278,-1.9475,0,0
106,-0.17540225210727,-1.947,0,0
107,-0.17540225373176,-1.9465,0,0
108,-0.17540225535625,-1.946,0,0
109,-0.17540225698074,-1.9455,0,0
110,-0.17540225860523,-1.945,0,0
111,-0.17540226022972,-1.9445,0,0
112,-0.17540226185421,-1.944,0,0
113,-0.17540226347871,-1.9435,0,0
114,-0.1754022651032,-1.943,0,0
115,-0.17540226672769,-1.9425,0,0
116,-0.17540226835218,-1.942,0,0
117,-0.17540226997667,-1.9415,0,0
118,-0.17540227160116,-1.941,0,0
119,-0.17540227322565,-1.9405,0,0
120,-0.17540227485014,-1.94,0,0
121,-0.17540227647463,-1.9395,0,0
122,-0.17540227809912,-1.939,0,0
123,-0.17540227972362,-1.9385,0,0
124,-0.17540228134811,-1.938,0,0
125,-0.1754022829726,-1.9375,0,0
126,-0.17540228459709,-1.937,0,0
127,-0.17540228622158,-1.9365,0,0
128,-0.17540228784607,-1.936,0,0
129,-0.17540228947056,-1.9355,0,0
130,-0.17540229109505,-1.935,0,0
131,-0.17540229271954,-1.9345,0,0
132,-0.17540229434404,-1.934,0,0
133,-0.17540229596853,-1.9335,0,0
134,-0.17540229759302,-1.933,0,0
135,-0.17540229921751,-1.9325,0,0
136,-0.175402300842,-1.932,0,0
137,-0.17540230246649,-1.9315,0,0
138,-0.17540230409098,-1.931,0,0
139,-0.17540230571547,-1.9305,0,0
140,-0.17540230733996,-1.93,0,0
141,-0.17540230896445,-1.9295,0,0
142,-0.17540231058895,-1.929,0,0
143,-0.17540231221344,-1.9285,0,0
144,-0.17540231383793,-1.928,0,0
145,-0.17540231546242,-1.9275,0,0
146,-0.17540231708691,-1.927,0,0
147,-0.1754023187114,-1.9265,0,0
148,-0.17540232033589,-1.926,0,0
149,-0.17540232196038,-1.9255,0,0
150,-0.17540232358487,-1.925,0,0
151,-0.17540232520936,-1.9245,0,0
152,-0.17540232683386,-1.924,0,0
153,-0.17540232845835,-1.9235,0,0
154,-0.17540233008284,-1.923,0,0
155,-0.17540233170733,-1.9225,0,0
156,-0.17540233333182,-1.922,0,0
157,-0.17540233495631,-1.9215,0,0
158,-0.1754023365808,-1.921,0,0
159,-0.17540233820529,-1.9205,0,0
160,-0.17540233982978,-1.92,0,0
161,-0.17540234145427,-1.9195,0,0
162,-0.17540234307877,-1.919,0,0
163,-0.17540234470326,-1.9185,0,0
164,-0.17540234632775,-1.918,0,0
165,-0.17540234795224,-1.9175,0,0
166,-0.17540234957673,-1.917,0,0
167,-0.17540235120122,-1.9165,0,0
168,-0.17540235282571,-1.916,0,0
169,-0.1754023544502,-1.9155,0,0
170,-0.17540235607469,-1.915,0,0
171,-0.17540235769918,-1.9145,0,0
172,-0.17540235932368,-1.914,0,0
173,-0.17540236094817,-1.9135,0,0
174,-0.17540236257266,-1.913,0,0
175,-0.17540236419715,-1.9125,0,0
176,-0.17540236582164,-1.912,0,0
177,-0.17540236744613,-1.9115,0,0
178,-0.17540236907062,-1.911,0,0
179,-0.17540237069511,-1.9105,0,0
180,-0.1754023723196,-1.91,0,0
181,-0.17540237394409,-1.9095,0,0
182,-0.17540237556859,-1.909,0,0
183,-0.17540237719308,-1.9085,0,0
184,-0.17540237881757,-1.908,0,0
185,-0.17540238044206,-1.9075,0,0
186,-0.17540238206655,-1.907,0,0
187,-0.17540238369104,-1.9065,0,0
188,-0.17540238531553,-1.906,0,0
189,-0.17540238694002,-1.9055,0,0
190,-0.17540238856451,-1.905,0,0
191,-0.17540239018901,-1.9045,0,0
192,-0.1754023918135,-1.904,0,0
193,-0.17540239343799,-1.9035,0,0
194,-0.17540239506248,-1.903,0,0
195,-0.17540239668697,-1.9025,0,0
196,-0.17540239831146,-1.902,0,0
197,-0.17540239993595,-1.9015,0,0
198,-0.17540240156044,-1.901,0,0
199,-0.17540240318493,-1.9005,0,0
200,-0.17540240480942,-1.9,0,0
201,-0.17540240643392,-1.8995,0,0
202,-0.17540240805841,-1.899,0,0
203,-0.1754024096829,-1.8985,0,0
204,-0.17540241130739,-1.898,0,0
205,-0.17540241293188,-1.8975,0,0
206,-0.17540241455637,-1.897,0,0
207,-0.17540241618086,-1.8965,0,0
208,-0.17540241780535,-1.896,0,0
209,-0.17540241942984,-1.8955,0,0
210,-0.17540242105433,-1.895,0,0
211,-0.17540242267883,-1.8945,0,0
212,-0.17540242430332,-1.894,0,0
213,-0.17540242592781,-1.8935,0,0
214,-0.1754024275523,-1.893,0,0
215,-0.17540242917679,-1.8925,0,0
216,-0.17540243080128,-1.892,0,0
217,-0.17540243242577,-1.8915,0,0
218,-0.17540243405026,-1.891,0,0
219,-0.17540243567475,-1.8905,0,0
220,-0.17540243729924,-1.89,0,0
221,-0.17540243892374,-1.8895,0,0
222,-0.17540244054823,-1.889,0,0
223,-0.17540244217272,-1.8885,0,0
224,-0.17540244379721,-1.888,0,0
225,-0.1754024454217,-1.8875,0,0
226,-0.17540244704619,-1.887,0,0
227,-0.17540244867068,-1.8865,0,0
228,-0.17540245029517,-1.886,0,0
229,-0.17540245191966,-1.8855,0,0
230,-0.17540245354416,-1.885,0,0
231,-0.17540245516865,-1.8845,0,0
232,-0.17540245679314,-1.884,0,0
233,-0.17540245841763,-1.8835,0,0
234,-0.17540246004212,-1.883,0,0
235,-0.17540246166661,-1.8825,0,0
236,-0.1754024632911,-1.882,0,0
237,-0.17540246491559,-1.8815,0,0
238,-0.17540246654008,-1.881,0,0
239,-0.17540246816457,-1.8805,0,0
240,-0.17540246978907,-1.88,0,0
241,-0.17540247141356,-1.8795,0,0
242,-0.17540247303805,-1.879,0,0
243,-0.17540247466254,-1.8785,0,0
244,-0.17540247628703,-1.878,0,0
245,-0.17540247791152,-1.8775,0,0
246,-0.17540247953601,-1.877,0,0
247,-0.1754024811605,-1.8765,0,0
248,-0.17540248278499,-1.876,0,0
249,-0.17540248440948,-1.8755,0,0
250,-0.17540248603398,-1.875,0,0
251,-0.17540248765847,-1.8745,0,0
252,-0.17540248928296,-1.874,0,0
253,-0.17540249090745,-1.8735,0,0
254,-0.17540249253194,-1.873,0,0
255,-0.17540249415643,-1.8725,0,0
256,-0.17540249578092,-1.872,0,0
257,-0.17540249740541,-1.8715,0,0
258,-0.1754024990299,-1.871,0,0
259,-0.17540250065439,-1.8705,0,0
260,-0.17540250227889,-1.87,0,0
261,-0.17540250390338,-1.8695,0,0
262,-0.17540250552787,-1.869,0,0
263,-0.17540250715236,-1.8685,0,0
264,-0.17540250877685,-1.868,0,0
265,-0.17540251040134,-1.8675,0,0
266,-0.17540251202583,-1.867,0,0
267,-0.17540251365032,-1.8665,0,0
268,-0.17540251527481,-1.866,0,0
269,-0.1754025168993,-1.8655,0,0
270,-0.1754025185238,-1.865,0,0
271,-0.17540252014829,-1.8645,0,0
272,-0.17540252177278,-1.864,0,0
273,-0.17540252339727,-1.8635,0,0
274,-0.17540252502176,-1.863,0,0
275,-0.17540252664625,-1.8625,0,0
276,-0.17540252827074,-1.862,0,0
277,-0.17540252989523,-1.8615,0,0
278,-0.17540253151972,-1.861,0,0
279,-0.17540253314422,-1.8605,0,0
280,-0.17540253476871,-1.86,0,0
281,-0.1754025363932,-1.8595,0,0
282,-0.17540253801769,-1.859,0,0
283,-0.17540253964218,-1.8585,0,0
284,-0.17540254126667,-1.858,0,0
285,-0.17540254289116,-1.8575,0,0
286,-0.17540254451565,-1.857,0,0
287,-0.17540254614014,-1.8565,0,0
288,-0.17540254776463,-1.856,0,0
289,-0.17540254938913,-1.8555,0,0
290,-0.17540255101362,-1.855,0,0
291,-0.17540255263811,-1.8545,0,0
292,-0.1754025542626,-1.854,0,0
293,-0.17540255588709,-1.8535,0,0
294,-0.17540255751158,-1.853,0,0
295,-0.17540255913607,-1.8525,0,0
296,-0.17540256076056,-1.852,0,0
297,-0.17540256238505,-1.8515,0,0
298,-0.17540256400954,-1.851,0,0
299,-0.17540256563404,-1.8505,0,0
300,-0.17540256725853,-1.85,0,0
301,-0.17540256888302,-1.8495,0,0
302,-0.17540257050751,-1.849,0,0
303,-0.175402572132,-1.8485,0,0
304,-0.17540257375649,-1.848,0,0
305,-0.17540257538098,-1.8475,0,0
306,-0.17540257700547,-1.847,0,0
307,-0.17540257862996,-1.8465,0,0
308,-0.17540258025445,-1.846,0,0
309,-0.17540258187895,-1.8455,0,0
310,-0.17540258350344,-1.845,0,0
311,-0.17540258512793,-1.8445,0,0
312,-0.17540258675242,-1.844,0,0
313,-0.17540258837691,-1.8435,0,0
314,-0.1754025900014,-1.843,0,0
315,-0.17540259162589,-1.8425,0,0
316,-0.17540259325038,-1.842,0,0
317,-0.17540259487487,-1.8415,0,0
318,-0.17540259649936,-1.841,0,0
319,-0.17540259812386,-1.8405,0,0
320,-0.17540259974835,-1.84,0,0
321,-0.17540260137284,-1.8395,0,0
322,-0.17540260299733,-1.839,0,0
323,-0.17540260462182,-1.8385,0,0
324,-0.17540260624631,-1.838,0,0
325,-0.1754026078708,-1.8375,0,0
326,-0.17540260949529,-1.837,0,0
327,-0.17540261111978,-1.8365,0,0
328,-0.17540261274428,-1.836,0,0
329,-0.17540261436877,-1.8355,0,0
330,-0.17540261599326,-1.835,0,0
331,-0.17540261761775,-1.8345,0,0
332,-0.17540261924224,-1.834,0,0
333,-0.17540262086673,-1.8335,0,0
334,-0.17540262249122,-1.833,0,0
335,-0.17540262411571,-1.8325,0,0
336,-0.1754026257402,-1.832,0,0
337,-0.17540262736469,-1.8315,0,0
338,-0.17540262898919,-1.831,0,0
339,-0.17540263061368,-1.8305,0,0
340,-0.17540263223817,-1.83,0,0
341,-0.17540263386266,-1.8295,0,0
342,-0.17540263548715,-1.829,0,0
343,-0.17540263711164,-1.8285,0,0
344,-0.17540263873613,-1.828,0,0
345,-0.17540264036062,-1.8275,0,0
346,-0.17540264198511,-1.827,0,0
347,-0.1754026436096,-1.8265,0,0
348,-0.1754026452341,-1.826,0,0
349,-0.17540264685859,-1.8255,0,0
350,-0.17540264848308,-1.825,0,0
351,-0.17540265010757,-1.8245,0,0
352,-0.17540265173206,-1.824,0,0
353,-0.17540265335655,-1.8235,0,0
354,-0.17540265498104,-1.823,0,0
355,-0.17540265660553,-1.8225,0,0
356,-0.17540265823002,-1.822,0,0
357,-0.17540265985451,-1.8215,0,0
358,-0.17540266147901,-1.821,0,0
359,-0.1754026631035,-1.8205,0,0
360,-0.17540266472799,-1.82,0,0
361,-0.17540266635248,-1.8195,0,0
362,-0.17540266797697,-1.819,0,0
363,-0.17540266960146,-1.8185,0,0
364,-0.17540267122595,-1.818,0,0
365,-0.17540267285044,-1.8175,0,0
366,-0.17540267447493,-1.817,0,0
367,-0.17540267609943,-1.8165,0,0
368,-0.17540267772392,-1.816,0,0
369,-0.17540267934841,-1.8155,0,0
370,-0.1754026809729,-1.815,0,0
371,-0.17540268259739,-1.8145,0,0
372,-0.17540268422188,-1.814,0,0
373,-0.17540268584637,-1.8135,0,0
374,-0.17540268747086,-1.813,0,0
375,-0.17540268909535,-1.8125,0,0
376,-0.17540269071984,-1.812,0,0
377,-0.17540269234434,-1.8115,0,0
378,-0.17540269396883,-1.811,0,0
379,-0.17540269559332,-1.8105,0,0
380,-0.17540269721781,-1.81,0,0
381,-0.1754026988423,-1.8095,0,0
382,-0.17540270046679,-1.809,0,0
383,-0.17540270209128,-1.8085,0,0
384,-0.17540270371577,-1.808,0,0
385,-0.17540270534026,-1.8075,0,0
386,-0.17540270696475,-1.807,0,0
387,-0.17540270858925,-1.8065,0,0
388,-0.17540271021374,-1.806,0,0
389,-0.17540271183823,-1.8055,0,0
390,-0.17540271346272,-1.805,0,0
391,-0.17540271508721,-1.8045,0,0
392,-0.1754027167117,-1.804,0,0
393,-0.17540271833619,-1.8035,0,0
394,-0.17540271996068,-1.803,0,0
395,-0.17540272158517,-1.8025,0,0
396,-0.17540272320966,-1.802,0,0
397,-0.17540272483416,-1.8015,0,0
398,-0.17540272645865,-1.801,0,0
399,-0.17540272808314,-1.8005,0,0
400,-0.17540272970763,-1.8,0,0
401,-0.17540273133212,-1.7995,0,0
402,-0.17540273295661,-1.799,0,0
403,-0.1754027345811,-1.7985,0,0
404,-0.17540273620559,-1.798,0,0
405,-0.17540273783008,-1.7975,0,0
406,-0.17540273945457,-1.797,0,0
407,-0.17540274107907,-1.7965,0,0
408,-0.17540274270356,-1.796,0,0
409,-0.17540274432805,-1.7955,0,0
410,-0.17540274595254,-1.795,0,0
411,-0.17540274757703,-1.7945,0,0
412,-0.17540274920152,-1.794,0,0
413,-0.17540275082601,-1.7935,0,0
414,-0.1754027524505,-1.793,0,0
415,-0.17540275407499,-1.7925,0,0
416,-0.17540275569949,-1.792,0,0
417,-0.17540275732398,-1.7915,0,0
418,-0.17540275894847,-1.791,0,0
419,-0.17540276057296,-1.7905,0,0
420,-0.17540276219745,-1.79,0,0
421,-0.17540276382194,-1.7895,0,0
422,-0.17540276544643,-1.789,0,0
423,-0.17540276707092,-1.7885,0,0
424,-0.17540276869541,-1.788,0,0
425,-0.1754027703199,-1.7875,0,0
426,-0.1754027719444,-1.787,0,0
427,-0.17540277356889,-1.7865,0,0
428,-0.17540277519338,-1.786,0,0
429,-0.17540277681787,-1.7855,0,0
430,-0.17540277844236,-1.785,0,0
431,-0.17540278006685,-1.7845,0,0
432,-0.17540278169134,-1.784,0,0
433,-0.17540278331583,-1.7835,0,0
434,-0.17540278494032,-1.783,0,0
435,-0.17540278656481,-1.7825,0,0
436,-0.17540278818931,-1.782,0,0
437,-0.1754027898138,-1.7815,0,0
438,-0.17540279143829,-1.781,0,0
439,-0.17540279306278,-1.7805,0,0
440,-0.17540279468727,-1.78,0,0
441,-0.17540279631176,-1.7795,0,0
442,-0.17540279793625,-1.779,0,0
443,-0.17540279956074,-1.7785,0,0
444,-0.17540280118523,-1.778,0,0
445,-0.17540280280972,-1.7775,0,0
446,-0.17540280443422,-1.777,0,0
447,-0.17540280605871,-1.7765,0,0
448,-0.1754028076832,-1.776,0,0
449,-0.17540280930769,-1.7755,0,0
450,-0.17540281093218,-1.775,0,0
451,-0.17540281255667,-1.7745,0,0
452,-0.17540281418116,-1.774,0,0
453,-0.17540281580565,-1.7735,0,0
454,-0.17540281743014,-1.773,0,0
455,-0.17540281905463,-1.7725,0,0
456,-0.17540282067913,-1.772,0,0
457,-0.17540282230362,-1.7715,0,0
458,-0.17540282392811,-1.771,0,0
459,-0.1754028255526,-1.7705,0,0
460,-0.17540282717709,-1.77,0,0
461,-0.17540282880158,-1.7695,0,0
462,-0.17540283042607,-1.769,0,0
463,-0.17540283205056,-1.7685,0,0
464,-0.17540283367505,-1.768,0,0
465,-0.17540283529955,-1.7675,0,0
466,-0.17540283692404,-1.767,0,0
467,-0.17540283854853,-1.7665,0,0
468,-0.17540284017302,-1.766,0,0
469,-0.17540284179751,-1.7655,0,0
470,-0.175402843422,-1.765,0,0
471,-0.17540284504649,-1.7645,0,0
472,-0.17540284667098,-1.764,0,0
473,-0.17540284829547,-1.7635,0,0
474,-0.17540284991996,-1.763,0,0
475,-0.17540285154446,-1.7625,0,0
476,-0.17540285316895,-1.762,0,0
477,-0.17540285479344,-1.7615,0,0
478,-0.17540285641793,-1.761,0,0
479,-0.17540285804242,-1.7605,0,0
480,-0.17540285966691,-1.76,0,0
481,-0.1754028612914,-1.7595,0,0
482,-0.17540286291589,-1.759,0,0
483,-0.17540286454038,-1.7585,0,0
484,-0.17540286616487,-1.758,0,0
485,-0.17540286778937,-1.7575,0,0
486,-0.17540286941386,-1.757,0,0
487,-0.17540287103835,-1.7565,0,0
488,-0.17540287266284,-1.756,0,0
489,-0.17540287428733,-1.7555,0,0
490,-0.17540287591182,-1.755,0,0
491,-0.17540287753631,-1.7545,0,0
492,-0.1754028791608,-1.754,0,0
493,-0.17540288078529,-1.7535,0,0
494,-0.17540288240978,-1.753,0,0
495,-0.17540288403428,-1.7525,0,0
496,-0.17540288565877,-1.752,0,0
497,-0.17540288728326,-1.7515,0,0
498,-0.17540288890775,-1.751,0,0
499,-0.17540289053224,-1.7505,0,0
500,-0.17540289215673,-1.75,0,0
501,-0.17540289378122,-1.7495,0,0
502,-0.17540289540571,-1.749,0,0
503,-0.1754028970302,-1.7485,0,0
504,-0.17540289865469,-1.748,0,0
505,-0.17540290027919,-1.7475,0,0
506,-0.17540290190368,-1.747,0,0
507,-0.17540290352817,-1.7465,0,0
508,-0.17540290515266,-1.746,0,0
509,-0.17540290677715,-1.7455,0,0
510,-0.17540290840164,-1.745,0,0
511,-0.17540291002613,-1.7445,0,0
512,-0.17540291165062,-1.744,0,0
513,-0.17540291327511,-1.7435,0,0
514,-0.17540291489961,-1.743,0,0
515,-0.1754029165241,-1.7425,0,0
516,-0.17540291814859,-1.742,0,0
517,-0.17540291977308,-1.7415,0,0
518,-0.17540292139757,-1.741,0,0
519,-0.17540292302206,-1.7405,0,0
520,-0.17540292464655,-1.74,0,0
521,-0.17540292627104,-1.7395,0,0
522,-0.17540292789553,-1.739,0,0
523,-0.17540292952002,-1.7385,0,0
524,-0.17540293114452,-1.738,0,0
525,-0.17540293276901,-1.7375,0,0
526,-0.1754029343935,-1.737,0,0
527,-0.17540293601799,-1.7365,0,0
528,-0.17540293764248,-1.736,0,0
529,-0.17540293926697,-1.7355,0,0
530,-0.17540294089146,-1.735,0,0
531,-0.17540294251595,-1.7345,0,0
532,-0.17540294414044,-1.734,0,0
533,-0.17540294576493,-1.7335,0,0
534,-0.17540294738943,-1.733,0,0
535,-0.17540294901392,-1.7325,0,0
536,-0.17540295063841,-1.732,0,0
537,-0.1754029522629,-1.7315,0,0
538,-0.17540295388739,-1.731,0,0
539,-0.17540295551188,-1.7305,0,0
540,-0.17540295713637,-1.73,0,0
541,-0.17540295876086,-1.7295,0,0
542,-0.17540296038535,-1.729,0,0
543,-0.17540296200984,-1.7285,0,0
544,-0.17540296363434,-1.728,0,0
545,-0.17540296525883,-1.7275,0,0
546,-0.17540296688332,-1.727,0,0
547,-0.17540296850781,-1.7265,0,0
548,-0.1754029701323,-1.726,0,0
549,-0.17540297175679,-1.7255,0,0
550,-0.17540297338128,-1.725,0,0
551,-0.17540297500577,-1.7245,0,0
552,-0.17540297663026,-1.724,0,0
553,-0.17540297825476,-1.7235,0,0
554,-0.17540297987925,-1.723,0,0
555,-0.17540298150374,-1.7225,0,0
556,-0.17540298312823,-1.722,0,0
557,-0.17540298475272,-1.7215,0,0
558,-0.17540298637721,-1.721,0,0
559,-0.1754029880017,-1.7205,0,0
560,-0.17540298962619,-1.72,0,0
561,-0.17540299125068,-1.7195,0,0
562,-0.17540299287517,-1.719,0,0
563,-0.17540299449967,-1.7185,0,0
564,-0.17540299612416,-1.718,0,0
565,-0.17540299774865,-1.7175,0,0
566,-0.17540299937314,-1.717,0,0
567,-0.17540300099763,-1.7165,0,0
568,-0.17540300262212,-1.716,0,0
569,-0.17540300424661,-1.7155,0,0
570,-0.1754030058711,-1.715,0,0
571,-0.17540300749559,-1.7145,0,0
572,-0.17540300912008,-1.714,0,0
573,-0.17540301074458,-1.7135,0,0
574,-0.17540301236907,-1.713,0,0
575,-0.17540301399356,-1.7125,0,0
576,-0.17540301561805,-1.712,0,0
577,-0.17540301724254,-1.7115,0,0
578,-0.17540301886703,-1.711,0,0
579,-0.17540302049152,-1.7105,0,0
580,-0.17540302211601,-1.71,0,0
581,-0.1754030237405,-1.7095,0,0
582,-0.17540302536499,-1.709,0,0
583,-0.17540302698949,-1.7085,0,0
584,-0.17540302861398,-1.708,0,0
585,-0.17540303023847,-1.7075,0,0
586,-0.17540303186296,-1.707,0,0
587,-0.17540303348745,-1.7065,0,0
588,-0.17540303511194,-1.706,0,0
589,-0.17540303673643,-1.7055,0,0
590,-0.17540303836092,-1.705,0,0
591,-0.17540303998541,-1.7045,0,0
592,-0.1754030416099,-1.704,0,0
593,-0.1754030432344,-1.7035,0,0
594,-0.17540304485889,-1.703,0,0
595,-0.17540304648338,-1.7025,0,0
596,-0.17540304810787,-1.702,0,0
597,-0.17540304973236,-1.7015,0,0
598,-0.17540305135685,-1.701,0,0
599,-0.17540305298134,-1.7005,0,0
600,-0.17540305460583,-1.7,0,0
601,-0.17540305623032,-1.6995,0,0
602,-0.17540305785482,-1.699,0,0
603,-0.17540305947931,-1.6985,0,0
604,-0.1754030611038,-1.698,0,0
605,-0.17540306272829,-1.6975,0,0
606,-0.17540306435278,-1.697,0,0
607,-0.17540306597727,-1.6965,0,0
608,-0.17540306760176,-1.696,0,0
609,-0.17540306922625,-1.6955,0,0
610,-0.17540307085074,-1.695,0,0
611,-0.17540307247523,-1.6945,0,0
612,-0.17540307409973,-1.694,0,0
613,-0.17540307572422,-1.6935,0,0
614,-0.17540307734871,-1.693,0,0
615,-0.1754030789732,-1.6925,0,0
616,-0.17540308059769,-1.692,0,0
617,-0.17540308222218,-1.6915,0,0
618,-0.17540308384667,-1.691,0,0
619,-0.17540308547116,-1.6905,0,0
620,-0.17540308709565,-1.69,0,0
621,-0.17540308872014,-1.6895,0,0
622,-0.17540309034464,-1.689,0,0
623,-0.17540309196913,-1.6885,0,0
624,-0.17540309359362,-1.688,0,0
625,-0.17540309521811,-1.6875,0,0
626,-0.1754030968426,-1.687,0,0
627,-0.17540309846709,-1.6865,0,0
628,-0.17540310009158,-1.686,0,0
629,-0.17540310171607,-1.6855,0,0
630,-0.17540310334056,-1.685,0,0
631,-0.17540310496505,-1.6845,0,0
632,-0.17540310658955,-1.684,0,0
633,-0.17540310821404,-1.6835,0,0
634,-0.17540310983853,-1.683,0,0
635,-0.17540311146302,-1.6825,0,0
636,-0.17540311308751,-1.682,0,0
637,-0.175403114712,-1.6815,0,0
638,-0.17540311633649,-1.681,0,0
639,-0.17540311796098,-1.6805,0,0
640,-0.17540311958547,-1.68,0,0
641,-0.17540312120997,-1.6795,0,0
642,-0.17540312283446,-1.679,0,0
643,-0.17540312445895,-1.6785,0,0
644,-0.17540312608344,-1.678,0,0
645,-0.17540312770793,-1.6775,0,0
646,-0.17540312933242,-1.677,0,0
647,-0.17540313095691,-1.6765,0,0
648,-0.1754031325814,-1.676,0,0
649,-0.17540313420589,-1.6755,0,0
650,-0.17540313583038,-1.675,0,0
651,-0.17540313745488,-1.6745,0,0
652,-0.17540313907937,-1.674,0,0
653,-0.17540314070386,-1.6735,0,0
654,-0.17540314232835,-1.673,0,0
655,-0.17540314395284,-1.6725,0,0
656,-0.17540314557733,-1.672,0,0
657,-0.17540314720182,-1.6715,0,0
658,-0.17540314882631,-1.671,0,0
659,-0.1754031504508,-1.6705,0,0
660,-0.17540315207529,-1.67,0,0
661,-0.17540315369979,-1.6695,0,0
662,-0.17540315532428,-1.669,0,0
663,-0.17540315694877,-1.6685,0,0
664,-0.17540315857326,-1.668,0,0
665,-0.17540316019775,-1.6675,0,0
666,-0.17540316182224,-1.667,0,0
667,-0.17540316344673,-1.6665,0,0
668,-0.17540316507122,-1.666,0,0
669,-0.17540316669571,-1.6655,0,0
670,-0.1754031683202,-1.665,0,0
671,-0.1754031699447,-1.6645,0,0
672,-0.17540317156919,-1.664,0,0
673,-0.17540317319368,-1.6635,0,0
674,-0.17540317481817,-1.663,0,0
675,-0.17540317644266,-1.6625,0,0
676,-0.17540317806715,-1.662,0,0
677,-0.17540317969164,-1.6615,0,0
678,-0.17540318131613,-1.661,0,0
679,-0.17540318294062,-1.6605,0,0
680,-0.17540318456511,-1.66,0,0
681,-0.17540318618961,-1.6595,0,0
